timestamp,value
2009-12-03T00:00:00Z,2.057409875222921
2009-12-04T00:00:00Z,0.5793725396528784
2009-12-05T00:00:00Z,1.2485723903371349
2009-12-06T00:00:00Z,2.6639888168745207
2009-12-07T00:00:00Z,3.0810701529943856
2009-12-08T00:00:00Z,2.720558477561495
2009-12-09T00:00:00Z,2.3118251783424992
2009-12-10T00:00:00Z,2.641955176168054
2009-12-11T00:00:00Z,3.0007000669525876
2009-12-12T00:00:00Z,2.883339527624939
2009-12-13T00:00:00Z,3.057391411333766
2009-12-14T00:00:00Z,2.4871283876856953
2009-12-15T00:00:00Z,2.8263573849077104
2009-12-16T00:00:00Z,4.211524799251429
2009-12-17T00:00:00Z,6.681966370924515
2009-12-18T00:00:00Z,13.760773095298179
2009-12-19T00:00:00Z,9.534898645525368
2009-12-20T00:00:00Z,6.925924053511146
2009-12-21T00:00:00Z,6.833928193060975
2009-12-22T00:00:00Z,5.659519667071403
2009-12-23T00:00:00Z,5.012178235640924
2009-12-24T00:00:00Z,4.9596673886209235
2009-12-25T00:00:00Z,4.579291850751096
2009-12-26T00:00:00Z,6.357581907011
2009-12-27T00:00:00Z,5.723790270457554
2009-12-28T00:00:00Z,3.7463606028604532
2009-12-29T00:00:00Z,5.907217412424906
2009-12-30T00:00:00Z,3.8906544042440574
2009-12-31T00:00:00Z,3.6975448571967817
2010-01-01T00:00:00Z,3.3661966670764407
2010-01-02T00:00:00Z,3.061960742746823
2010-01-03T00:00:00Z,6.811494581844797
2010-01-04T00:00:00Z,6.312498195089309
2010-01-05T00:00:00Z,7.6972045766063495
2010-01-06T00:00:00Z,4.888083432937688
2010-01-07T00:00:00Z,4.299481767203577
2010-01-08T00:00:00Z,4.203431752689756
2010-01-09T00:00:00Z,4.056018246964004
2010-01-10T00:00:00Z,6.58867547454781
2010-01-11T00:00:00Z,4.413566239824105
2010-01-12T00:00:00Z,4.371618321679268
2010-01-13T00:00:00Z,4.616294100300249
2010-01-14T00:00:00Z,3.477099540305785
2010-01-15T00:00:00Z,3.3583429400428395
2010-01-16T00:00:00Z,2.6718392801814677
2010-01-17T00:00:00Z,2.8881699766155
2010-01-18T00:00:00Z,2.6373989089496157
2010-01-19T00:00:00Z,2.5839911727525706
2010-01-20T00:00:00Z,4.045474236076048
2010-01-21T00:00:00Z,4.950345369068461
2010-01-22T00:00:00Z,2.8620375952643533
2010-01-23T00:00:00Z,4.041412842314189
2010-01-24T00:00:00Z,3.7140031588944984
2010-01-25T00:00:00Z,7.252344686859365
2010-01-26T00:00:00Z,5.9623334140624715
2010-01-27T00:00:00Z,4.08065679880841
2010-01-28T00:00:00Z,4.72927524940801
2010-01-29T00:00:00Z,5.903480726666948
2010-01-30T00:00:00Z,6.749351424017111
2010-01-31T00:00:00Z,3.9665876022731545
2010-02-01T00:00:00Z,4.918803448348742
2010-02-02T00:00:00Z,3.0414580176859607
2010-02-03T00:00:00Z,12.17029677071525
2010-02-04T00:00:00Z,7.798947516669951
2010-02-05T00:00:00Z,7.21204984960306
2010-02-06T00:00:00Z,5.077870330466584
2010-02-07T00:00:00Z,6.596238681848013
2010-02-08T00:00:00Z,5.421727179764172
2010-02-09T00:00:00Z,5.783612865156991
2010-02-10T00:00:00Z,3.701957891037112
2010-02-11T00:00:00Z,3.7141021835419217
2010-02-12T00:00:00Z,4.317624853399211
2010-02-13T00:00:00Z,7.206733697766046
2010-02-14T00:00:00Z,5.540737371999979
2010-02-15T00:00:00Z,3.8688281776445743
2010-02-16T00:00:00Z,4.725544656513824
2010-02-17T00:00:00Z,7.3734959281940124
2010-02-18T00:00:00Z,5.301584614517114
2010-02-19T00:00:00Z,4.42844869183969
2010-02-20T00:00:00Z,5.191140508911454
2010-02-21T00:00:00Z,5.985491937942764
2010-02-22T00:00:00Z,8.50086750468737
2010-02-23T00:00:00Z,7.604464198572353
2010-02-24T00:00:00Z,3.338835761961854
2010-02-25T00:00:00Z,2.7329429288221134
2010-02-26T00:00:00Z,3.3272917314903294
2010-02-27T00:00:00Z,3.3020247075161766
2010-02-28T00:00:00Z,2.7390074767171826
2010-03-01T00:00:00Z,4.15711123288543
2010-03-02T00:00:00Z,3.8297502112519313
2010-03-03T00:00:00Z,2.558482267160285
2010-03-04T00:00:00Z,3.6544529556346275
2010-03-05T00:00:00Z,3.1212597357015017
2010-03-06T00:00:00Z,3.3054707225390523
2010-03-07T00:00:00Z,3.350982033567445
2010-03-08T00:00:00Z,1.7858591684426264
2010-03-09T00:00:00Z,2.295280240843932
2010-03-10T00:00:00Z,2.7365433954710694
2010-03-11T00:00:00Z,1.9427432377745597
2010-03-12T00:00:00Z,1.6630004557486564
2010-03-13T00:00:00Z,2.434455891943178
2010-03-14T00:00:00Z,1.7335136799113648
2010-03-15T00:00:00Z,1.952623741779989
2010-03-16T00:00:00Z,1.7396328801727843
2010-03-17T00:00:00Z,1.9578398571867086
2010-03-18T00:00:00Z,2.043178970159378
2010-03-19T00:00:00Z,2.3603110320812624
2010-03-20T00:00:00Z,3.545029364872904
2010-03-21T00:00:00Z,3.2102415306739704
2010-03-22T00:00:00Z,3.0582945655988834
2010-03-23T00:00:00Z,4.0140208417381
2010-03-24T00:00:00Z,2.7716559349947185
2010-03-25T00:00:00Z,3.244950485488797
2010-03-26T00:00:00Z,3.556493575446572
2010-03-27T00:00:00Z,2.9174224478143955
2010-03-28T00:00:00Z,3.141786185923274
2010-03-29T00:00:00Z,3.4092097834374986
2010-03-30T00:00:00Z,4.094863960835421
2010-03-31T00:00:00Z,3.835852368160193
2010-04-01T00:00:00Z,2.5361164137747307
2010-04-02T00:00:00Z,2.219416649565068
2010-04-03T00:00:00Z,2.3288836327051956
2010-04-04T00:00:00Z,2.5706612683489416
2010-04-05T00:00:00Z,2.1125511010174414
2010-04-06T00:00:00Z,2.2416942254371746
2010-04-07T00:00:00Z,3.1434934682847855
2010-04-08T00:00:00Z,2.8307477425726035
2010-04-09T00:00:00Z,2.981905489062019
2010-04-10T00:00:00Z,5.617065392925362
2010-04-11T00:00:00Z,4.023696913470092
2010-04-12T00:00:00Z,3.322331016705153
2010-04-13T00:00:00Z,2.8882556637536596
2010-04-14T00:00:00Z,2.6285863859404124
2010-04-15T00:00:00Z,3.662469952713054
2010-04-16T00:00:00Z,3.1966983975682135
2010-04-17T00:00:00Z,3.769315573117982
2010-04-18T00:00:00Z,4.602860535891562
2010-04-19T00:00:00Z,4.077287859087004
2010-04-20T00:00:00Z,3.18049783202125
2010-04-21T00:00:00Z,3.5792937324100924
2010-04-22T00:00:00Z,2.010109784156786
2010-04-23T00:00:00Z,1.8199979662874037
2010-04-24T00:00:00Z,2.1812932611161635
2010-04-25T00:00:00Z,1.9601718323794914
2010-04-26T00:00:00Z,2.0738484155963097
2010-04-27T00:00:00Z,2.4149174586797524
2010-04-28T00:00:00Z,2.4008815665669423
2010-04-29T00:00:00Z,1.710690795386708
2010-04-30T00:00:00Z,1.6492381263824996
2010-05-01T00:00:00Z,2.433251563384802
2010-05-02T00:00:00Z,1.835053189625845
2010-05-03T00:00:00Z,1.9031943085689682
2010-05-04T00:00:00Z,1.483182788097646
2010-05-05T00:00:00Z,1.4940961575414167
2010-05-06T00:00:00Z,1.6943865868471266
2010-05-07T00:00:00Z,1.4015441486665838
2010-05-08T00:00:00Z,1.7706256044254185
2010-05-09T00:00:00Z,1.5700595131974144
2010-05-10T00:00:00Z,1.3235081711858938
2010-05-11T00:00:00Z,1.0745764053461886
2010-05-12T00:00:00Z,1.3000294351369384
2010-05-13T00:00:00Z,1.3106908043888583
2010-05-14T00:00:00Z,1.2324396429132265
2010-05-15T00:00:00Z,0.810066410729527
2010-05-16T00:00:00Z,1.0858690569257412
2010-05-17T00:00:00Z,1.5288253925028519
2010-05-18T00:00:00Z,1.9637765104440876
2010-05-19T00:00:00Z,1.879392193380534
2010-05-20T00:00:00Z,2.6837394460094712
2010-05-21T00:00:00Z,2.0872339790658603
2010-05-22T00:00:00Z,2.471213769830845
2010-05-23T00:00:00Z,2.8247031489289394
2010-05-24T00:00:00Z,2.292309972246518
2010-05-25T00:00:00Z,2.765732902726826
2010-05-26T00:00:00Z,3.065175983807567
2010-05-27T00:00:00Z,2.332874752197282
2010-05-28T00:00:00Z,3.0248992167450544
2010-05-29T00:00:00Z,2.1447790817981263
2010-05-30T00:00:00Z,1.5237004562281484
2010-05-31T00:00:00Z,1.4112872499784612
2010-06-01T00:00:00Z,1.3046021591242263
2010-06-02T00:00:00Z,1.4763147387052329
